timestamp,actual,mean,naive,seasonal_naive,drift,sarima,sarimax,random_forest,gradient_boosting,lstm_weekly
2019-12-15 00:00:00+00:00,61.24219047619048,55.65054511874547,54.287059523809525,62.71340476190477,56.518211749878525,62.417433036642784,62.33962527513643,60.32104378226261,59.617165384359794,61.58550618943714
2019-12-22 00:00:00+00:00,56.83676785714285,55.65054511874547,54.287059523809525,57.949869047619046,56.55419807610544,56.44239508259266,56.47080621103629,59.03718544852948,59.4122004175863,57.2645894686381
2019-12-29 00:00:00+00:00,46.50530952380952,55.65054511874547,54.287059523809525,48.223803571428576,56.59018440233236,50.25520822415711,50.15798982751495,54.0261910430909,51.19397064530793,47.37431859970093
2020-01-05 00:00:00+00:00,50.16170238095238,55.65054511874547,54.287059523809525,54.85843452380953,56.62617072855928,58.868905776056806,58.16085163766675,56.86366297325812,53.78858537137938,50.94281802858625
2020-01-12 00:00:00+00:00,59.07759523809524,55.65054511874547,54.287059523809525,60.05204761904762,56.6621570547862,62.526810929512536,61.696785186031896,58.08116440522193,57.68638545768214,59.478166194189164
2020-01-19 00:00:00+00:00,60.36169642857143,55.65054511874547,54.287059523809525,61.86826785714286,56.69814338101312,63.67718389158192,62.03173558418132,58.940957936809696,59.18483450340793,60.7373217855181
2020-01-26 00:00:00+00:00,60.89373214285715,55.65054511874547,54.287059523809525,60.12823214285714,56.73412970724004,62.8334510594564,63.12698334031873,60.64094330486338,61.20109065400548,61.283950692131405
2020-02-02 00:00:00+00:00,60.83919642857144,55.65054511874547,54.287059523809525,60.81609523809524,56.77011603346696,62.68105925514329,61.739832523879066,59.59621248403173,59.436374191969,61.20662105651129
2020-02-09 00:00:00+00:00,60.259839285714285,55.65054511874547,54.287059523809525,61.24415476190476,56.806102359693874,62.58714755796777,61.24466072192538,59.16073237506325,59.2503347043472,60.669459274836946
2020-02-16 00:00:00+00:00,60.845125,55.65054511874547,54.287059523809525,60.73777380952381,56.8420886859208,62.33936332807418,61.14074339996137,59.07379139230376,59.2112727720149,61.21423507872082
2020-02-23 00:00:00+00:00,59.787327380952384,55.65054511874547,54.287059523809525,60.69296428571428,56.87807501214772,62.1330954445309,60.92133665085648,58.74603097358903,59.2503347043472,60.193829604557585
2020-03-01 00:00:00+00:00,58.8991369047619,55.65054511874547,54.287059523809525,63.44200595238095,56.91406133837464,62.48127195444719,61.803573819863495,58.69559877411753,59.296679718605965,59.34554059164865
2020-03-08 00:00:00+00:00,58.68847023809524,55.65054511874547,54.287059523809525,59.17857142857143,56.95004766460156,60.908814474946205,60.58869764617927,59.00769692233176,59.45186193178692,59.172174362909224
2020-03-15 00:00:00+00:00,58.534238095238095,55.65054511874547,54.287059523809525,60.88598809523809,56.98603399082848,60.42929226634183,60.50361117304083,58.75674216605148,58.57523929609074,58.98774487631662
2020-03-22 00:00:00+00:00,55.37274404761904,55.65054511874547,54.287059523809525,60.75360714285714,57.02202031705539,59.475814860239815,59.55572898655108,57.61022884977572,57.85485922260301,55.889851592835925
2020-03-29 00:00:00+00:00,53.47198214285714,55.65054511874547,54.287059523809525,55.40161904761904,57.05800664328231,56.81363374713205,57.66064062413041,56.62071454920655,57.51559536819275,54.16540888377598
2020-04-05 00:00:00+00:00,52.84526785714285,55.65054511874547,54.287059523809525,54.534148809523806,57.09399296950923,56.55424305598807,57.629171294402674,55.84650316387924,55.90148527046072,53.590934889657156
2020-04-12 00:00:00+00:00,47.21088690476191,55.65054511874547,54.287059523809525,56.09988095238096,57.12997929573615,56.35721137405813,56.74534677661688,55.86786256959867,56.9700476943089,48.13918286278134
2020-04-19 00:00:00+00:00,47.41569642857143,55.65054511874547,54.287059523809525,54.434273809523816,57.16596562196307,56.08130941728899,56.44929982267109,54.06600537367942,53.731185993093,48.21744305746896
2020-04-26 00:00:00+00:00,50.17241666666667,55.65054511874547,54.287059523809525,55.34271428571428,57.20195194818999,56.75431968530795,56.53412944614869,53.799188597760974,53.858260003402336,50.832026981172106
2020-05-03 00:00:00+00:00,48.16190476190476,55.65054511874547,54.287059523809525,52.81313690476191,57.237938274416905,55.1386225328646,55.23219515915139,53.9389387083875,53.8781597398718,48.86992163885208
2020-05-10 00:00:00+00:00,49.59077976190476,55.65054511874547,54.287059523809525,52.85682142857143,57.27392460064383,55.26553404099999,55.413969828068254,54.38148541596332,55.30998890596635,50.23803797222319
2020-05-17 00:00:00+00:00,50.92697619047619,55.65054511874547,54.287059523809525,55.36916666666667,57.30991092687075,55.85807337575196,57.09687205988555,54.47614018646263,55.30998890596635,51.57177682149978
2020-05-24 00:00:00+00:00,47.43964285714286,55.65054511874547,54.287059523809525,53.64008928571428,57.34589725309767,54.18720571932924,54.38683784254276,54.27784954704655,54.81667838481845,48.19125743139358
2020-05-31 00:00:00+00:00,49.52760714285715,55.65054511874547,54.287059523809525,53.98164880952381,57.38188357932459,55.53594194062408,55.2625100109681,53.61276976524056,53.70489896706691,50.13479634693691
2020-06-07 00:00:00+00:00,48.776244047619045,55.65054511874547,54.287059523809525,56.448547619047616,57.41786990555151,56.17745992097876,56.01235699642767,53.610273777683545,54.48157976597746,49.38162217821394
2020-06-14 00:00:00+00:00,48.21974404761905,55.65054511874547,54.287059523809525,55.91553571428571,57.45385623177842,56.13383225162437,56.56774481219786,53.3435179564846,53.81848025844672,48.89129041490101
2020-06-21 00:00:00+00:00,49.81394642857144,55.65054511874547,54.287059523809525,56.29283928571429,57.48984255800534,57.08747281814172,57.05068819512535,53.41760549575957,53.75890045770973,50.34266519546509
2020-06-28 00:00:00+00:00,50.48079166666666,55.65054511874547,54.287059523809525,55.683684523809525,57.52582888423226,57.05803552796888,57.56112416087902,53.88963680154247,55.17231838616149,51.01470829191662
2020-07-05 00:00:00+00:00,51.458875,55.65054511874547,54.287059523809525,55.95719642857142,57.56181521045918,57.1348775398558,56.77354930241636,53.90004199505853,54.71401858357415,51.93960591724941
2020-07-12 00:00:00+00:00,51.25257738095239,55.65054511874547,54.287059523809525,53.87878571428572,57.5978015366861,56.348562229861386,56.23847942232092,53.41617994902529,53.7580450410107,51.781607923053556
2020-07-19 00:00:00+00:00,50.89618452380952,55.65054511874547,54.287059523809525,53.46576785714286,57.633787862913024,56.17346721389055,55.67930839074071,53.408880946957424,53.80274988168771,51.425684769948326
2020-07-26 00:00:00+00:00,50.4757380952381,55.65054511874547,54.287059523809525,55.10847619047619,57.66977418913994,55.785831101143486,55.21724419689348,53.47669040359351,54.38907110022775,51.02145317622593
2020-08-02 00:00:00+00:00,50.04939285714286,55.65054511874547,54.287059523809525,54.967077380952375,57.70576051536686,55.51750321400304,54.67481498733599,53.267621903855165,53.725971592697015,50.64675860177903
2020-08-09 00:00:00+00:00,49.45092261904762,55.65054511874547,54.287059523809525,54.29031547619047,57.74174684159378,55.17441037199685,55.99884353089249,53.22412590126416,53.725971592697015,50.03682674680437
2020-08-16 00:00:00+00:00,52.07673809523809,55.65054511874547,54.287059523809525,53.30570238095238,57.7777331678207,54.72903325130717,56.16027692420442,53.292353765145926,53.725971592697015,52.61629903884161
2020-08-23 00:00:00+00:00,51.87205952380952,55.65054511874547,54.287059523809525,54.65057142857143,57.81371949404762,56.09675255367838,56.54663521743021,53.47795461688073,53.725971592697015,52.41372306006296
2020-08-30 00:00:00+00:00,51.653375,55.65054511874547,54.287059523809525,54.58705357142857,57.84970582027454,56.10397020728551,55.60207352087608,53.37904945463392,54.2189170894111,52.18743217559088
2020-09-06 00:00:00+00:00,51.617744047619055,55.65054511874547,54.287059523809525,54.90651190476191,57.885692146501455,56.239920257007846,55.835424904090885,53.36867149897783,53.59889758238768,52.1516022000994
2020-09-13 00:00:00+00:00,51.50763095238095,55.65054511874547,54.287059523809525,55.12004761904762,57.92167847272837,56.79626478402904,56.34516362980343,53.52029522250507,53.725971592697015,52.016407330830894
2020-09-20 00:00:00+00:00,52.18132738095238,55.65054511874547,54.287059523809525,56.60389285714285,57.95766479895529,56.493486232802006,57.25401348822864,53.60557187985541,53.725971592697015,52.69705261502947
2020-09-27 00:00:00+00:00,53.41193452380952,55.65054511874547,54.287059523809525,56.12404166666666,57.99365112518221,57.07671379229414,56.76210035416685,53.88609231773371,54.72416971906875,53.850967248280845
2020-10-04 00:00:00+00:00,57.41031944444444,55.65054511874547,54.287059523809525,54.287059523809525,58.02963745140914,56.570281101718834,55.82566336254426,53.84002282782517,53.90065739536507,57.774833573235405
